id,elevation,read_date,datum_adj
27001900,815.79,2017-06-09,NGVD 29
27001900,816.08,2017-06-14,NGVD 29
27001900,816.03,2017-06-21,NGVD 29
27001900,816.07,2017-06-28,NGVD 29
27001900,816.07,2017-07-05,NGVD 29
27001900,815.91,2017-07-06,NGVD 29
27001900,815.35,2017-07-13,NGVD 29
27001900,815.31,2017-07-18,NGVD 29
27001900,815.43,2017-07-20,NGVD 29
27001900,815.63,2017-07-26,NGVD 29
27001900,815.36,2017-08-01,NGVD 29
27001900,815.37,2017-08-03,NGVD 29
27001900,815.29,2017-08-09,NGVD 29
27001900,815.33,2017-08-10,NGVD 29
27001900,815.53,2017-08-14,NGVD 29
27001900,815.92,2017-08-18,NGVD 29
27001900,816.06,2017-08-25,NGVD 29
27001900,815.91,2017-08-30,NGVD 29
27001900,815.45,2017-09-05,NGVD 29
27001900,815.39,2017-09-07,NGVD 29
27001900,815.23,2017-09-12,NGVD 29
27001900,815.22,2017-09-13,NGVD 29
27001900,815.2,2017-09-15,NGVD 29
27001900,815.16,2017-09-22,NGVD 29
27001900,815.18,2017-09-27,NGVD 29
27001900,815.17,2017-09-28,NGVD 29
27001900,815.45,2017-10-03,NGVD 29
27001900,815.77,2017-10-10,NGVD 29
27001900,815.69,2017-10-12,NGVD 29
27001900,815.63,2017-10-16,NGVD 29
27001900,815.45,2017-10-20,NGVD 29
27001900,815.45,2017-10-23,NGVD 29
27001900,815.35,2017-10-25,NGVD 29
27001900,815.25,2017-10-30,NGVD 29
27001900,815.22,2017-11-01,NGVD 29
27001900,815.19,2017-11-03,NGVD 29
27001900,815.17,2017-11-06,NGVD 29
27001900,815.16,2017-11-08,NGVD 29
27001900,815.13,2017-11-13,NGVD 29
27001900,815.13,2017-11-14,NGVD 29
27001900,815.13,2017-11-20,NGVD 29
27001900,815.12,2017-11-21,NGVD 29
27001900,814.99,2017-11-28,NGVD 29
27001900,815.11,2017-11-29,NGVD 29
27001900,815.13,2017-11-30,NGVD 29
27001900,815.15,2017-12-01,NGVD 29
27001900,815.19,2017-12-04,NGVD 29
27001900,815.29,2017-12-05,NGVD 29
27001900,815.24,2017-12-06,NGVD 29
27001900,815.26,2017-12-07,NGVD 29
27001900,816.0,2018-04-12,NGVD 29
27001900,816.19,2018-04-16,NGVD 29
27001900,815.88,2018-04-18,NGVD 29
27001900,815.83,2018-04-19,NGVD 29
27001900,815.73,2018-04-20,NGVD 29
27001900,815.65,2018-04-23,NGVD 29
27001900,815.59,2018-04-24,NGVD 29
27001900,815.61,2018-04-27,NGVD 29
27001900,815.55,2018-04-30,NGVD 29
27001900,815.57,2018-05-01,NGVD 29
27001900,815.67,2018-05-04,NGVD 29
27001900,815.63,2018-05-08,NGVD 29
27001900,815.5,2018-05-16,NGVD 29
27001900,815.46,2018-05-17,NGVD 29
27001900,815.4,2018-05-23,NGVD 29
27001900,815.33,2018-05-29,NGVD 29
27001900,815.45,2018-05-30,NGVD 29
27001900,815.5,2018-06-04,NGVD 29
27001900,815.45,2018-06-06,NGVD 29
27001900,815.37,2018-06-13,NGVD 29
27001900,815.3,2018-06-15,NGVD 29
27001900,815.55,2018-06-18,NGVD 29
27001900,815.49,2018-06-22,NGVD 29
27001900,815.43,2018-06-25,NGVD 29
27001900,815.51,2018-06-26,NGVD 29
27001900,815.45,2018-06-29,NGVD 29
27001900,815.61,2018-07-02,NGVD 29
27001900,815.73,2018-07-05,NGVD 29
27001900,815.73,2018-07-06,NGVD 29
27001900,815.47,2018-07-09,NGVD 29
27001900,815.37,2018-07-11,NGVD 29
27001900,815.63,2018-07-13,NGVD 29
27001900,815.36,2018-07-18,NGVD 29
27001900,815.29,2018-07-24,NGVD 29
27001900,815.19,2018-07-26,NGVD 29
27001900,815.13,2018-07-30,NGVD 29
27001900,815.17,2018-08-06,NGVD 29
27001900,814.95,2018-08-13,NGVD 29
27001900,814.99,2018-08-15,NGVD 29
27001900,814.96,2018-08-17,NGVD 29
27001900,814.91,2018-08-20,NGVD 29
27001900,814.87,2018-08-28,NGVD 29
27001900,814.87,2018-08-29,NGVD 29
27001900,814.95,2018-09-05,NGVD 29
27001900,814.92,2018-09-07,NGVD 29
27001900,814.89,2018-09-10,NGVD 29
27001900,814.79,2018-09-14,NGVD 29
27001900,814.73,2018-09-17,NGVD 29
27001900,814.87,2018-09-18,NGVD 29
27001900,815.01,2018-09-20,NGVD 29
27001900,815.67,2018-09-21,NGVD 29
27001900,815.95,2018-09-24,NGVD 29
27001900,815.97,2018-09-25,NGVD 29
27001900,815.8,2018-09-27,NGVD 29
27001900,815.7,2018-09-28,NGVD 29
27001900,815.49,2018-10-01,NGVD 29
27001900,815.47,2018-10-03,NGVD 29
27001900,815.63,2018-10-09,NGVD 29
27001900,815.79,2018-10-10,NGVD 29
27001900,815.46,2018-10-15,NGVD 29
27001900,815.49,2018-10-16,NGVD 29
27001900,815.33,2018-10-18,NGVD 29
27001900,815.23,2018-10-22,NGVD 29
27001900,815.21,2018-10-25,NGVD 29
27001900,815.35,2018-10-29,NGVD 29
27001900,815.38,2018-10-30,NGVD 29
27001900,815.39,2018-10-31,NGVD 29
27001900,815.39,2018-11-01,NGVD 29
27001900,815.39,2018-11-02,NGVD 29
27001900,815.37,2018-11-05,NGVD 29
27001900,815.37,2018-11-06,NGVD 29
27001900,815.39,2018-11-08,NGVD 29
27001900,815.37,2018-11-09,NGVD 29
27001900,815.31,2018-11-13,NGVD 29
27001900,815.25,2018-11-15,NGVD 29
27001900,815.25,2018-11-16,NGVD 29
27001900,815.23,2018-11-19,NGVD 29
27001900,815.22,2018-11-20,NGVD 29
27001900,815.21,2018-11-21,NGVD 29
27001900,815.22,2018-11-26,NGVD 29
27001900,815.23,2018-11-27,NGVD 29
27001900,815.22,2018-11-28,NGVD 29
27001900,815.22,2018-12-03,NGVD 29
27001900,815.2,2018-12-04,NGVD 29
27001900,815.2,2018-12-05,NGVD 29
27001900,815.19,2018-12-06,NGVD 29
27001900,815.19,2018-12-07,NGVD 29
27001900,815.18,2018-12-10,NGVD 29
27001900,815.18,2018-12-11,NGVD 29
27001900,815.18,2018-12-12,NGVD 29
27001900,815.17,2018-12-17,NGVD 29
27001900,815.17,2018-12-18,NGVD 29
27001900,815.15,2018-12-19,NGVD 29
27001900,815.37,2018-12-31,NGVD 29
27001900,815.35,2019-01-02,NGVD 29
27001900,815.33,2019-01-04,NGVD 29
27001900,815.27,2019-01-07,NGVD 29
27001900,815.23,2019-01-10,NGVD 29
27001900,815.19,2019-01-14,NGVD 29
27001900,815.19,2019-01-15,NGVD 29
27001900,815.17,2019-01-17,NGVD 29
27001900,815.79,2019-03-15,NGVD 29
27001900,816.4,2019-03-19,NGVD 29
27001900,816.39,2019-03-21,NGVD 29
27001900,816.27,2019-03-22,NGVD 29
27001900,815.94,2019-03-25,NGVD 29
27001900,815.84,2019-03-26,NGVD 29
27001900,815.83,2019-03-27,NGVD 29
27001900,815.75,2019-03-28,NGVD 29
27001900,815.69,2019-03-29,NGVD 29
27001900,815.75,2019-04-01,NGVD 29
27001900,815.77,2019-04-02,NGVD 29
27001900,815.79,2019-04-03,NGVD 29
27001900,815.75,2019-04-04,NGVD 29
27001900,815.81,2019-04-05,NGVD 29
27001900,816.01,2019-04-08,NGVD 29
27001900,816.05,2019-04-09,NGVD 29
27001900,816.2,2019-04-11,NGVD 29
27001900,816.19,2019-04-12,NGVD 29
27001900,816.27,2019-04-15,NGVD 29
27001900,816.09,2019-04-16,NGVD 29
27001900,815.9,2019-04-17,NGVD 29
27001900,816.15,2019-04-18,NGVD 29
27001900,816.17,2019-04-19,NGVD 29
27001900,816.26,2019-04-22,NGVD 29
27001900,816.31,2019-04-23,NGVD 29
27001900,816.2,2019-04-24,NGVD 29
27001900,816.1,2019-04-25,NGVD 29
27001900,816.02,2019-04-29,NGVD 29
27001900,816.07,2019-05-01,NGVD 29
27001900,815.87,2019-05-06,NGVD 29
27001900,815.83,2019-05-08,NGVD 29
27001900,816.08,2019-05-09,NGVD 29
27001900,816.17,2019-05-13,NGVD 29
27001900,816.04,2019-05-15,NGVD 29
27001900,816.33,2019-05-17,NGVD 29
27001900,816.33,2019-05-20,NGVD 29
27001900,816.49,2019-05-22,NGVD 29
27001900,816.59,2019-05-24,NGVD 29
27001900,816.88,2019-05-28,NGVD 29
27001900,816.97,2019-05-29,NGVD 29
27001900,817.01,2019-05-30,NGVD 29
27001900,817.0,2019-05-31,NGVD 29
27001900,816.91,2019-06-03,NGVD 29
27001900,816.65,2019-06-04,NGVD 29
27001900,816.67,2019-06-05,NGVD 29
27001900,816.51,2019-06-06,NGVD 29
27001900,816.36,2019-06-07,NGVD 29
27001900,816.23,2019-06-10,NGVD 29
27001900,816.17,2019-06-11,NGVD 29
27001900,816.07,2019-06-13,NGVD 29
27001900,816.07,2019-06-14,NGVD 29
27001900,816.02,2019-06-17,NGVD 29
27001900,815.72,2019-06-19,NGVD 29
27001900,815.67,2019-06-20,NGVD 29
27001900,815.63,2019-06-21,NGVD 29
27001900,815.85,2019-06-25,NGVD 29
27001900,815.75,2019-06-26,NGVD 29
27001900,815.94,2019-07-01,NGVD 29
27001900,816.25,2019-07-02,NGVD 29
27001900,816.35,2019-07-03,NGVD 29
27001900,816.62,2019-07-08,NGVD 29
27001900,816.29,2019-07-11,NGVD 29
27001900,816.07,2019-07-12,NGVD 29
27001900,815.67,2019-07-15,NGVD 29
27001900,815.93,2019-07-16,NGVD 29
27001900,816.0,2019-07-17,NGVD 29
27001900,816.32,2019-07-22,NGVD 29
27001900,815.92,2019-07-24,NGVD 29
27001900,815.85,2019-07-25,NGVD 29
27001900,815.75,2019-07-26,NGVD 29
27001900,815.85,2019-07-29,NGVD 29
27001900,815.74,2019-07-30,NGVD 29
27001900,815.59,2019-08-01,NGVD 29
27001900,815.43,2019-08-06,NGVD 29
27001900,815.35,2019-08-08,NGVD 29
27001900,815.37,2019-08-12,NGVD 29
27001900,815.43,2019-08-14,NGVD 29
27001900,815.63,2019-08-16,NGVD 29
27001900,816.2,2019-08-19,NGVD 29
27001900,816.37,2019-08-20,NGVD 29
27001900,816.5,2019-08-21,NGVD 29
27001900,816.0,2019-08-23,NGVD 29
27001900,815.82,2019-08-26,NGVD 29
27001900,816.0,2019-08-27,NGVD 29
27001900,816.02,2019-08-28,NGVD 29
27001900,815.89,2019-08-29,NGVD 29
27001900,815.79,2019-08-30,NGVD 29
27001900,815.65,2019-09-03,NGVD 29
27001900,815.61,2019-09-04,NGVD 29
27001900,815.49,2019-09-06,NGVD 29
27001900,815.45,2019-09-09,NGVD 29
27001900,815.48,2019-09-10,NGVD 29
27001900,815.65,2019-09-11,NGVD 29
27001900,815.75,2019-09-12,NGVD 29
27001900,815.93,2019-09-13,NGVD 29
27001900,815.89,2019-09-20,NGVD 29
27001900,815.65,2019-09-24,NGVD 29
27001900,815.44,2019-09-30,NGVD 29
27002200,821.25,1928-06-01,NGVD 29
27002200,819.34,1928-07-01,NGVD 29
27002200,817.71,1931-06-29,NGVD 29
27002200,817.62,1931-07-06,NGVD 29
27002200,817.23,1931-07-13,NGVD 29
27002200,816.64,1931-09-08,NGVD 29
27002200,816.45,1931-09-18,NGVD 29
27002200,816.79,1931-09-28,NGVD 29
27002200,816.78,1931-10-12,NGVD 29
27002200,819.24,1938-05-01,NGVD 29
27002200,819.1,1941-02-01,NGVD 29
27002200,821.38,1941-09-01,NGVD 29
27002200,821.98,1941-11-18,NGVD 29
27002200,821.57,1942-03-26,NGVD 29
27002200,822.89,1942-06-01,NGVD 29
27002200,822.89,1942-06-05,NGVD 29
27002200,822.69,1942-11-18,NGVD 29
27002200,822.82,1943-04-16,NGVD 29
27002200,822.6,1943-05-19,NGVD 29
27002200,822.18,1943-11-22,NGVD 29
27002200,821.98,1944-04-17,NGVD 29
27002200,821.67,1944-11-28,NGVD 29
27002200,822.67,1945-03-28,NGVD 29
27002200,822.8,1945-06-29,NGVD 29
27002200,821.63,1945-11-09,NGVD 29
27002200,822.05,1946-03-28,NGVD 29
27002200,821.9,1946-06-24,NGVD 29
27002200,821.9,1946-07-01,NGVD 29
27002200,821.1,1946-08-02,NGVD 29
27002200,821.8,1946-09-23,NGVD 29
27002200,821.7,1946-09-30,NGVD 29
27002200,821.9,1946-10-14,NGVD 29
27002200,821.7,1946-11-04,NGVD 29
27002200,821.95,1946-11-29,NGVD 29
27002200,822.0,1947-04-14,NGVD 29
27002200,821.95,1947-04-16,NGVD 29
27002200,821.9,1947-05-05,NGVD 29
27002200,821.7,1947-06-02,NGVD 29
27002200,821.7,1947-07-14,NGVD 29
27002200,821.3,1947-09-09,NGVD 29
27002200,821.49,1947-11-17,NGVD 29
27002200,821.95,1948-04-07,NGVD 29
27002200,820.2,1948-07-26,NGVD 29
27002200,820.95,1948-11-22,NGVD 29
27002200,821.98,1949-04-01,NGVD 29
27002200,819.89,1949-12-02,NGVD 29
27002200,822.15,1950-04-11,NGVD 29
27002200,820.88,1950-10-17,NGVD 29
27002200,822.25,1951-05-02,NGVD 29
27002200,822.2,1951-07-10,NGVD 29
27002200,822.62,1951-07-27,NGVD 29
27002200,823.16,1951-11-07,NGVD 29
27002200,823.25,1952-04-17,NGVD 29
27002200,822.93,1952-04-29,NGVD 29
27002200,821.76,1952-10-22,NGVD 29
27002200,822.14,1953-04-06,NGVD 29
27002200,821.69,1953-11-24,NGVD 29
27002200,821.78,1954-04-20,NGVD 29
27002200,821.51,1954-11-19,NGVD 29
27002200,821.62,1955-04-11,NGVD 29
27002200,820.97,1955-06-01,NGVD 29
27002200,821.02,1955-10-27,NGVD 29
27002200,821.68,1956-04-04,NGVD 29
27002200,821.13,1956-05-29,NGVD 29
27002200,820.89,1956-06-14,NGVD 29
27002200,821.34,1956-11-19,NGVD 29
27002200,821.38,1957-11-01,NGVD 29
27002200,821.41,1957-11-27,NGVD 29
27002200,821.53,1958-04-08,NGVD 29
27002200,820.1,1959-04-01,NGVD 29
27002200,821.07,1959-11-12,NGVD 29
27002200,820.76,1960-11-15,NGVD 29
27002200,820.93,1961-10-26,NGVD 29
27002200,820.42,1963-04-19,NGVD 29
27002200,819.59,1963-11-06,NGVD 29
27002200,819.16,1964-02-27,NGVD 29
27002200,819.57,1964-04-28,NGVD 29
27002200,820.33,1964-10-28,NGVD 29
27002200,821.16,1965-04-20,NGVD 29
27002200,822.43,1965-05-12,NGVD 29
27002200,822.92,1965-05-17,NGVD 29
27002200,822.79,1965-05-19,NGVD 29
27002200,821.8,1965-06-24,NGVD 29
27002200,821.15,1965-11-18,NGVD 29
27002200,824.22,1966-03-14,NGVD 29
27002200,824.09,1966-03-15,NGVD 29
27002200,823.87,1966-03-16,NGVD 29
27002200,822.6,1966-03-24,NGVD 29
27002200,820.99,1966-11-15,NGVD 29
27002200,821.53,1967-05-10,NGVD 29
27002200,820.23,1967-11-21,NGVD 29
27002200,820.15,1968-04-03,NGVD 29
27002200,821.46,1968-11-18,NGVD 29
27002200,822.75,1969-02-06,NGVD 29
27002200,819.95,1969-11-18,NGVD 29
27002200,820.3,1970-03-03,NGVD 29
27002200,820.3,1970-04-08,NGVD 29
27002200,820.84,1970-09-23,NGVD 29
27002200,821.24,1970-12-11,NGVD 29
27002200,824.14,1982-04-22,NGVD 29
27002200,821.35,1982-09-02,NGVD 29
27002200,822.84,1986-05-08,NGVD 29
27002200,822.32,2004-07-13,NGVD 29
27002200,821.23,2009-05-08,NGVD 29
27002200,820.6,2009-07-15,NGVD 29
27002200,820.59,2009-07-21,NGVD 29
27002200,820.83,2009-08-03,NGVD 29
27002200,821.6,2009-08-10,NGVD 29
27002200,821.47,2009-08-14,NGVD 29
27002200,822.37,2009-08-21,NGVD 29
27002200,822.2,2009-08-25,NGVD 29
27002200,821.65,2009-09-03,NGVD 29
27002200,821.43,2009-09-11,NGVD 29
27002200,821.11,2009-09-23,NGVD 29
27002200,821.03,2009-09-30,NGVD 29
27002200,821.89,2009-10-08,NGVD 29
27002200,821.65,2009-10-20,NGVD 29
27002200,821.65,2009-10-29,NGVD 29
27002200,821.75,2009-11-02,NGVD 29
27002200,821.24,2010-04-29,NGVD 29
27002200,821.24,2010-05-02,NGVD 29
27002200,821.48,2010-05-19,NGVD 29
27002200,821.46,2010-05-26,NGVD 29
27002200,821.62,2010-06-10,NGVD 29
27002200,821.8,2010-06-14,NGVD 29
27002200,821.65,2010-06-22,NGVD 29
27002200,822.14,2010-06-28,NGVD 29
27002200,821.99,2010-07-06,NGVD 29
27002200,821.9,2010-07-12,NGVD 29
27002200,821.79,2010-07-19,NGVD 29
27002200,821.8,2010-07-28,NGVD 29
27002200,821.6,2010-08-03,NGVD 29
27002200,822.5,2010-08-11,NGVD 29
27002200,823.07,2010-08-13,NGVD 29
27002200,822.5,2010-08-17,NGVD 29
27002200,821.88,2010-08-24,NGVD 29
27002200,821.78,2010-08-31,NGVD 29
27002200,822.04,2010-09-02,NGVD 29
27002200,821.84,2010-09-07,NGVD 29
27002200,821.7,2010-09-15,NGVD 29
27002200,821.7,2010-09-22,NGVD 29
27002200,822.27,2010-09-24,NGVD 29
27002200,821.76,2010-10-05,NGVD 29
27002200,821.52,2010-10-13,NGVD 29
27002200,821.34,2010-10-22,NGVD 29
27002200,821.76,2010-10-29,NGVD 29
27002200,821.6,2010-11-05,NGVD 29
27002200,821.51,2010-11-10,NGVD 29
27002200,821.66,2010-11-18,NGVD 29
27002200,821.79,2011-04-11,NGVD 29
27002200,821.63,2011-04-19,NGVD 29
27002200,822.14,2011-04-27,NGVD 29
27002200,821.99,2011-04-29,NGVD 29
27002200,821.97,2011-05-02,NGVD 29
27002200,821.83,2011-05-11,NGVD 29
27002200,821.64,2011-05-18,NGVD 29
27002200,822.53,2011-05-23,NGVD 29
27002200,821.67,2011-06-07,NGVD 29
27002200,821.51,2011-06-14,NGVD 29
27002200,822.01,2011-06-15,NGVD 29
27002200,822.87,2011-06-22,NGVD 29
27002200,822.79,2011-06-23,NGVD 29
27002200,822.33,2011-06-27,NGVD 29
27002200,821.77,2011-07-06,NGVD 29
27002200,821.69,2011-07-11,NGVD 29
27002200,822.89,2011-07-18,NGVD 29
27002200,822.55,2011-07-21,NGVD 29
27002200,822.15,2011-07-26,NGVD 29
27002200,822.15,2011-07-27,NGVD 29
27002200,821.84,2011-08-01,NGVD 29
27002200,821.73,2011-08-08,NGVD 29
27002200,821.75,2011-08-15,NGVD 29
27002200,821.83,2011-08-24,NGVD 29
27002200,821.64,2011-08-29,NGVD 29
27002200,821.45,2011-09-07,NGVD 29
27002200,821.37,2011-09-12,NGVD 29
27002200,821.19,2011-09-21,NGVD 29
27002200,821.09,2011-09-26,NGVD 29
27002200,820.97,2011-10-05,NGVD 29
27002200,820.87,2011-10-12,NGVD 29
27002200,820.95,2011-10-18,NGVD 29
27002200,820.85,2011-10-26,NGVD 29
27002200,820.81,2011-10-31,NGVD 29
27002200,820.77,2011-11-09,NGVD 29
27002200,821.19,2012-03-23,NGVD 29
27002200,821.09,2012-03-29,NGVD 29
27002200,821.23,2012-04-05,NGVD 29
27002200,821.11,2012-04-11,NGVD 29
27002200,821.59,2012-04-18,NGVD 29
27002200,821.55,2012-04-20,NGVD 29
27002200,821.55,2012-04-25,NGVD 29
27002200,821.71,2012-05-02,NGVD 29
27002200,822.72,2012-05-07,NGVD 29
27002200,821.83,2012-05-16,NGVD 29
27002200,821.73,2012-05-21,NGVD 29
27002200,822.95,2012-05-25,NGVD 29
27002200,821.93,2012-05-29,NGVD 29
27002200,821.87,2012-06-11,NGVD 29
27002200,821.77,2012-06-27,NGVD 29
27002200,821.51,2012-07-05,NGVD 29
27002200,821.55,2012-07-11,NGVD 29
27002200,821.81,2012-07-18,NGVD 29
27002200,821.65,2012-07-30,NGVD 29
27002200,821.65,2012-08-09,NGVD 29
27002200,821.73,2012-08-16,NGVD 29
27002200,821.41,2012-08-27,NGVD 29
27002200,821.17,2012-09-06,NGVD 29
27002200,821.04,2012-09-11,NGVD 29
27002200,820.91,2012-09-18,NGVD 29
27002200,820.77,2012-09-25,NGVD 29
27002200,822.11,2013-04-25,NGVD 29
27002200,821.86,2013-05-02,NGVD 29
27002200,821.75,2013-05-07,NGVD 29
27002200,821.71,2013-05-09,NGVD 29
27002200,821.61,2013-05-14,NGVD 29
27002200,822.59,2013-05-22,NGVD 29
27002200,822.03,2013-05-29,NGVD 29
27002200,822.01,2013-06-05,NGVD 29
27002200,822.09,2013-06-13,NGVD 29
27002200,821.79,2013-06-19,NGVD 29
27002200,822.69,2013-06-24,NGVD 29
27002200,822.07,2013-07-02,NGVD 29
27002200,821.86,2013-07-10,NGVD 29
27002200,822.71,2013-07-15,NGVD 29
27002200,821.97,2013-07-24,NGVD 29
27002200,821.59,2013-07-31,NGVD 29
27002200,822.15,2013-08-07,NGVD 29
27002200,821.86,2013-08-13,NGVD 29
27002200,821.59,2013-08-20,NGVD 29
27002200,821.43,2013-08-27,NGVD 29
27002200,821.33,2013-09-03,NGVD 29
27002200,821.13,2013-09-10,NGVD 29
27002200,821.16,2013-09-18,NGVD 29
27002200,820.99,2013-10-02,NGVD 29
27002200,821.24,2013-10-09,NGVD 29
27002200,821.63,2013-10-15,NGVD 29
27002200,821.65,2013-10-21,NGVD 29
27002200,821.53,2013-10-28,NGVD 29
27002200,821.54,2013-11-07,NGVD 29
27002200,821.63,2013-11-13,NGVD 29
27002200,821.36,2013-11-20,NGVD 29
27002200,821.98,2014-04-11,NGVD 29
27002200,821.98,2014-04-15,NGVD 29
27002200,822.1,2014-04-25,NGVD 29
27002200,822.96,2014-04-30,NGVD 29
27002200,822.85,2014-05-01,NGVD 29
27002200,822.3,2014-05-06,NGVD 29
27002200,822.31,2014-05-09,NGVD 29
27002200,822.28,2014-05-13,NGVD 29
27002200,822.84,2014-05-20,NGVD 29
27002200,822.1,2014-05-29,NGVD 29
27002200,822.9,2014-06-02,NGVD 29
27002200,822.72,2014-06-04,NGVD 29
27002200,822.65,2014-06-09,NGVD 29
27002200,823.14,2014-06-16,NGVD 29
27002200,823.16,2014-06-17,NGVD 29
27002200,823.25,2014-06-18,NGVD 29
27002200,824.0,2014-06-23,NGVD 29
27002200,823.86,2014-06-30,NGVD 29
27002200,823.06,2014-07-07,NGVD 29
27002200,822.6,2014-07-17,NGVD 29
27002200,822.18,2014-07-22,NGVD 29
27002200,821.97,2014-07-28,NGVD 29
27002200,821.74,2014-08-04,NGVD 29
27002200,821.6,2014-08-12,NGVD 29
27002200,821.59,2014-08-19,NGVD 29
27002200,821.48,2014-08-27,NGVD 29
27002200,821.96,2014-09-04,NGVD 29
27002200,821.8,2014-09-10,NGVD 29
27002200,821.65,2014-09-16,NGVD 29
27002200,821.62,2014-09-23,NGVD 29
27002200,821.9,2014-10-03,NGVD 29
27002200,821.76,2014-10-08,NGVD 29
27002200,821.64,2014-10-15,NGVD 29
27002200,821.52,2014-10-22,NGVD 29
27002200,821.46,2014-10-29,NGVD 29
27002200,821.36,2014-11-05,NGVD 29
27002200,820.12,2015-04-01,NGVD 29
27002200,819.99,2015-04-09,NGVD 29
27002200,820.6,2015-04-14,NGVD 29
27002200,820.46,2015-04-22,NGVD 29
27002200,821.06,2015-04-23,NGVD 29
27002200,821.02,2015-05-01,NGVD 29
27002200,821.02,2015-05-08,NGVD 29
27002200,821.21,2015-05-13,NGVD 29
27002200,821.24,2015-05-20,NGVD 29
27002200,821.8,2015-05-27,NGVD 29
27002200,821.54,2015-06-05,NGVD 29
27002200,821.9,2015-06-12,NGVD 29
27002200,821.71,2015-06-17,NGVD 29
27002200,822.72,2015-06-22,NGVD 29
27002200,821.96,2015-07-01,NGVD 29
27002200,822.92,2015-07-06,NGVD 29
27002200,822.75,2015-07-15,NGVD 29
27002200,822.42,2015-07-21,NGVD 29
27002200,822.34,2015-07-22,NGVD 29
27002200,822.46,2015-07-29,NGVD 29
27002200,821.9,2015-08-05,NGVD 29
27002200,822.13,2015-08-07,NGVD 29
27002200,821.96,2015-08-10,NGVD 29
27002200,822.18,2015-08-19,NGVD 29
27002200,821.94,2015-08-26,NGVD 29
27002200,821.79,2015-09-02,NGVD 29
27002200,821.86,2015-09-10,NGVD 29
27002200,821.71,2015-09-16,NGVD 29
27002200,822.05,2015-09-23,NGVD 29
27002200,821.8,2015-09-30,NGVD 29
27002200,821.76,2015-10-09,NGVD 29
27002200,821.62,2015-10-15,NGVD 29
27002200,821.5,2015-10-22,NGVD 29
27002200,821.88,2015-10-28,NGVD 29
27002200,821.84,2015-11-05,NGVD 29
27002200,821.71,2015-11-10,NGVD 29
27002200,822.58,2015-11-18,NGVD 29
27002200,822.1,2015-11-25,NGVD 29
27002200,821.81,2015-12-11,NGVD 29
27002200,821.73,2016-03-24,NGVD 29
27002200,821.89,2016-04-01,NGVD 29
27002200,821.77,2016-04-05,NGVD 29
27002200,821.77,2016-04-08,NGVD 29
27002200,821.63,2016-04-14,NGVD 29
27002200,821.79,2016-04-22,NGVD 29
27002200,822.07,2016-04-27,NGVD 29
27002200,821.99,2016-05-03,NGVD 29
27002200,821.92,2016-05-12,NGVD 29
27002200,821.78,2016-05-18,NGVD 29
27002200,821.73,2016-05-26,NGVD 29
27002200,821.68,2016-06-02,NGVD 29
27002200,821.61,2016-06-08,NGVD 29
27002200,822.37,2016-06-15,NGVD 29
27002200,821.93,2016-06-21,NGVD 29
27002200,821.83,2016-06-27,NGVD 29
27002200,821.87,2016-07-06,NGVD 29
27002200,821.73,2016-07-14,NGVD 29
27002200,821.7,2016-07-19,NGVD 29
27002200,822.19,2016-07-25,NGVD 29
27002200,822.05,2016-08-05,NGVD 29
27002200,822.76,2016-08-11,NGVD 29
27002200,822.31,2016-08-17,NGVD 29
27002200,822.75,2016-08-30,NGVD 29
27002200,822.66,2016-09-07,NGVD 29
27002200,822.07,2016-09-14,NGVD 29
27002200,822.79,2016-09-22,NGVD 29
27002200,822.46,2016-09-27,NGVD 29
27002200,822.17,2016-10-05,NGVD 29
27002200,822.03,2016-10-12,NGVD 29
27002200,822.13,2016-10-18,NGVD 29
27002200,822.09,2016-10-26,NGVD 29
27002200,821.86,2016-11-02,NGVD 29
27002200,821.73,2016-11-09,NGVD 29
27002200,821.63,2016-11-17,NGVD 29
27002200,822.06,2016-11-30,NGVD 29
27002200,821.54,2017-03-07,NGVD 29
27002200,821.4,2017-03-23,NGVD 29
27002200,821.5,2017-03-28,NGVD 29
27002200,821.44,2017-04-03,NGVD 29
27002200,821.43,2017-04-11,NGVD 29
27002200,822.12,2017-04-20,NGVD 29
27002200,822.02,2017-04-27,NGVD 29
27002200,822.04,2017-05-03,NGVD 29
27002200,821.86,2017-05-10,NGVD 29
27002200,822.5,2017-05-19,NGVD 29
27002200,821.96,2017-05-31,NGVD 29
27002200,821.7,2017-06-07,NGVD 29
27002200,822.1,2017-06-14,NGVD 29
27002200,821.82,2017-06-21,NGVD 29
27002200,821.88,2017-06-28,NGVD 29
27002200,821.68,2017-07-06,NGVD 29
27002200,821.56,2017-07-13,NGVD 29
27002200,822.12,2017-07-20,NGVD 29
27002200,822.22,2017-07-26,NGVD 29
27002200,821.9,2017-08-03,NGVD 29
27002200,821.94,2017-08-10,NGVD 29
27002200,822.12,2017-08-25,NGVD 29
27002200,822.23,2017-08-30,NGVD 29
27002200,821.82,2017-09-07,NGVD 29
27002200,821.64,2017-09-13,NGVD 29
27002200,821.58,2017-09-22,NGVD 29
27002200,821.64,2017-09-28,NGVD 29
27002200,822.54,2017-10-04,NGVD 29
27002200,822.04,2017-10-12,NGVD 29
27002200,821.84,2017-10-20,NGVD 29
27002200,821.84,2017-10-25,NGVD 29
27002200,821.74,2017-11-01,NGVD 29
27002200,821.66,2017-11-08,NGVD 29
27002200,821.58,2017-11-14,NGVD 29
